,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,datetimes,elapsed_days,corrected_name
254,Ana,1979,6,21,18,13.9,-53.5,tropical depression,-1,30,1007,,,1979-06-21,9,Ana1979
255,Ana,1979,6,22,0,14.2,-54.7,tropical storm,0,35,1007,,,1979-06-22,10,Ana1979
256,Ana,1979,6,22,6,14.2,-55.8,tropical storm,0,40,1005,,,1979-06-22,11,Ana1979
257,Ana,1979,6,22,12,14.2,-56.9,tropical storm,0,50,1006,,,1979-06-22,12,Ana1979
258,Ana,1979,6,22,18,14.1,-58.3,tropical storm,0,40,1008,,,1979-06-22,13,Ana1979
259,Ana,1979,6,23,0,14.1,-59.8,tropical storm,0,35,1010,,,1979-06-23,14,Ana1979
260,Ana,1979,6,23,6,14.0,-61.3,tropical depression,-1,30,1012,,,1979-06-23,15,Ana1979
261,Ana,1979,6,23,12,14.0,-62.8,tropical depression,-1,25,1012,,,1979-06-23,16,Ana1979
262,Ana,1979,6,23,18,14.0,-64.5,tropical depression,-1,25,1012,,,1979-06-23,17,Ana1979
263,Ana,1979,6,24,0,14.0,-66.2,tropical depression,-1,25,1012,,,1979-06-24,18,Ana1979
264,Bob,1979,7,9,12,22.0,-96.0,tropical depression,-1,20,1012,,,1979-07-09,0,Bob1979
265,Bob,1979,7,9,18,22.5,-95.3,tropical depression,-1,25,1010,,,1979-07-09,1,Bob1979
266,Bob,1979,7,10,0,23.0,-94.6,tropical depression,-1,30,1007,,,1979-07-10,2,Bob1979
267,Bob,1979,7,10,6,23.5,-93.8,tropical storm,0,35,1004,,,1979-07-10,3,Bob1979
268,Bob,1979,7,10,12,24.0,-93.0,tropical storm,0,50,998,,,1979-07-10,4,Bob1979
269,Bob,1979,7,10,18,25.0,-92.3,tropical storm,0,55,996,,,1979-07-10,5,Bob1979
270,Bob,1979,7,11,0,26.2,-91.6,hurricane,1,65,988,,,1979-07-11,6,Bob1979
271,Bob,1979,7,11,6,27.8,-91.1,hurricane,1,65,991,,,1979-07-11,7,Bob1979
272,Bob,1979,7,11,12,29.1,-90.6,hurricane,1,65,986,,,1979-07-11,8,Bob1979
273,Bob,1979,7,11,18,31.0,-90.2,tropical storm,0,40,992,,,1979-07-11,9,Bob1979
274,Bob,1979,7,12,0,32.5,-89.9,tropical depression,-1,30,998,,,1979-07-12,10,Bob1979
275,Bob,1979,7,12,6,34.0,-89.7,tropical depression,-1,25,1002,,,1979-07-12,11,Bob1979
276,Bob,1979,7,12,12,35.9,-89.1,tropical depression,-1,25,1004,,,1979-07-12,12,Bob1979
277,Bob,1979,7,12,18,37.2,-87.8,tropical depression,-1,25,1006,,,1979-07-12,13,Bob1979
278,Bob,1979,7,13,0,38.5,-86.5,tropical depression,-1,25,1006,,,1979-07-13,14,Bob1979
279,Bob,1979,7,13,6,38.8,-85.3,tropical depression,-1,25,1006,,,1979-07-13,15,Bob1979
280,Bob,1979,7,13,12,39.0,-84.0,tropical depression,-1,25,1007,,,1979-07-13,16,Bob1979
281,Bob,1979,7,13,18,39.0,-82.7,tropical depression,-1,25,1008,,,1979-07-13,17,Bob1979
282,Bob,1979,7,14,0,39.0,-81.3,tropical depression,-1,20,1009,,,1979-07-14,18,Bob1979
283,Bob,1979,7,14,6,38.7,-80.1,tropical depression,-1,20,1009,,,1979-07-14,19,Bob1979
284,Bob,1979,7,14,12,38.3,-78.8,tropical depression,-1,20,1010,,,1979-07-14,20,Bob1979
285,Bob,1979,7,14,18,37.9,-77.7,tropical depression,-1,20,1010,,,1979-07-14,21,Bob1979
286,Bob,1979,7,15,0,37.5,-76.5,tropical depression,-1,20,1011,,,1979-07-15,22,Bob1979
287,Bob,1979,7,15,6,36.8,-76.3,tropical depression,-1,20,1011,,,1979-07-15,23,Bob1979
288,Bob,1979,7,15,12,36.0,-76.0,tropical depression,-1,20,1012,,,1979-07-15,24,Bob1979
289,Bob,1979,7,15,18,35.0,-76.3,tropical depression,-1,20,1012,,,1979-07-15,25,Bob1979
290,Bob,1979,7,16,0,34.0,-76.5,tropical depression,-1,20,1013,,,1979-07-16,26,Bob1979
291,Bob,1979,7,16,6,33.5,-75.8,tropical depression,-1,20,1013,,,1979-07-16,27,Bob1979
292,Bob,1979,7,16,12,33.0,-75.0,tropical depression,-1,20,1014,,,1979-07-16,28,Bob1979
293,Claudette,1979,7,15,12,12.5,-46.3,tropical depression,-1,20,1014,,,1979-07-15,0,Claudette1979
294,Claudette,1979,7,15,18,12.8,-48.4,tropical depression,-1,20,1014,,,1979-07-15,1,Claudette1979
295,Claudette,1979,7,16,0,13.4,-50.4,tropical depression,-1,25,1012,,,1979-07-16,2,Claudette1979
296,Claudette,1979,7,16,6,14.6,-52.1,tropical depression,-1,25,1012,,,1979-07-16,3,Claudette1979
297,Claudette,1979,7,16,12,15.7,-53.8,tropical depression,-1,30,1011,,,1979-07-16,4,Claudette1979
298,Claudette,1979,7,16,18,16.5,-55.5,tropical depression,-1,30,1011,,,1979-07-16,5,Claudette1979
299,Claudette,1979,7,17,0,17.0,-57.2,tropical depression,-1,30,1011,,,1979-07-17,6,Claudette1979
300,Claudette,1979,7,17,6,17.5,-58.8,tropical depression,-1,30,1011,,,1979-07-17,7,Claudette1979
301,Claudette,1979,7,17,12,17.8,-60.3,tropical storm,0,35,1011,,,1979-07-17,8,Claudette1979
302,Claudette,1979,7,17,18,18.0,-62.1,tropical storm,0,40,1010,,,1979-07-17,9,Claudette1979
303,Claudette,1979,7,18,0,18.2,-63.8,tropical storm,0,35,1010,,,1979-07-18,10,Claudette1979
304,Claudette,1979,7,18,6,18.3,-65.4,tropical depression,-1,30,1011,,,1979-07-18,11,Claudette1979
305,Claudette,1979,7,18,12,18.4,-67.0,tropical depression,-1,30,1011,,,1979-07-18,12,Claudette1979
306,Claudette,1979,7,18,18,18.5,-68.5,tropical depression,-1,25,1012,,,1979-07-18,13,Claudette1979
307,Claudette,1979,7,19,0,18.7,-69.5,tropical depression,-1,20,1012,,,1979-07-19,14,Claudette1979
308,Claudette,1979,7,19,6,18.8,-70.5,tropical depression,-1,20,1012,,,1979-07-19,15,Claudette1979
309,Claudette,1979,7,19,12,18.8,-71.4,tropical depression,-1,20,1012,,,1979-07-19,16,Claudette1979
310,Claudette,1979,7,19,18,19.0,-72.4,tropical depression,-1,20,1012,,,1979-07-19,17,Claudette1979
311,Claudette,1979,7,20,0,19.0,-73.3,tropical depression,-1,20,1013,,,1979-07-20,18,Claudette1979
312,Claudette,1979,7,20,6,19.2,-74.7,tropical depression,-1,20,1013,,,1979-07-20,19,Claudette1979
313,Claudette,1979,7,20,12,19.5,-76.7,tropical depression,-1,20,1013,,,1979-07-20,20,Claudette1979
314,Claudette,1979,7,20,18,20.0,-78.7,tropical depression,-1,20,1013,,,1979-07-20,21,Claudette1979
315,Claudette,1979,7,21,0,20.6,-80.4,tropical depression,-1,20,1013,,,1979-07-21,22,Claudette1979
316,Claudette,1979,7,21,6,21.4,-82.2,tropical depression,-1,25,1013,,,1979-07-21,23,Claudette1979
317,Claudette,1979,7,21,12,22.1,-83.5,tropical depression,-1,30,1012,,,1979-07-21,24,Claudette1979
318,Claudette,1979,7,21,18,22.8,-85.0,tropical depression,-1,30,1010,,,1979-07-21,25,Claudette1979
319,Claudette,1979,7,22,0,23.5,-86.5,tropical depression,-1,30,1007,,,1979-07-22,26,Claudette1979
320,Claudette,1979,7,22,6,24.0,-87.4,tropical depression,-1,30,1007,,,1979-07-22,27,Claudette1979
321,Claudette,1979,7,22,12,24.5,-88.5,tropical depression,-1,30,1007,,,1979-07-22,28,Claudette1979
322,Claudette,1979,7,22,18,25.0,-89.5,tropical depression,-1,30,1006,,,1979-07-22,29,Claudette1979
323,Claudette,1979,7,23,0,25.4,-90.5,tropical depression,-1,30,1005,,,1979-07-23,30,Claudette1979
324,Claudette,1979,7,23,6,25.9,-91.4,tropical depression,-1,30,1004,,,1979-07-23,31,Claudette1979
325,Claudette,1979,7,23,12,26.4,-92.4,tropical storm,0,35,1003,,,1979-07-23,32,Claudette1979
326,Claudette,1979,7,23,18,26.9,-92.9,tropical storm,0,35,1003,,,1979-07-23,33,Claudette1979
327,Claudette,1979,7,24,0,27.5,-93.4,tropical storm,0,35,1003,,,1979-07-24,34,Claudette1979
328,Claudette,1979,7,24,6,28.3,-93.5,tropical storm,0,40,1003,,,1979-07-24,35,Claudette1979
329,Claudette,1979,7,24,12,28.8,-93.7,tropical storm,0,45,1002,,,1979-07-24,36,Claudette1979
330,Claudette,1979,7,24,18,29.6,-93.9,tropical storm,0,45,1000,,,1979-07-24,37,Claudette1979
331,Claudette,1979,7,25,0,30.3,-93.9,tropical storm,0,40,997,,,1979-07-25,38,Claudette1979
332,Claudette,1979,7,25,6,30.3,-94.3,tropical storm,0,35,998,,,1979-07-25,39,Claudette1979
333,Claudette,1979,7,25,12,30.5,-94.8,tropical depression,-1,30,1000,,,1979-07-25,40,Claudette1979
334,Claudette,1979,7,25,18,30.5,-95.2,tropical depression,-1,30,1001,,,1979-07-25,41,Claudette1979
335,Claudette,1979,7,26,0,30.2,-95.3,tropical depression,-1,30,1001,,,1979-07-26,42,Claudette1979
336,Claudette,1979,7,26,6,30.6,-95.1,tropical depression,-1,30,1002,,,1979-07-26,43,Claudette1979
337,Claudette,1979,7,26,12,30.8,-95.4,tropical depression,-1,25,1003,,,1979-07-26,44,Claudette1979
338,Claudette,1979,7,26,18,31.3,-96.3,tropical depression,-1,25,1004,,,1979-07-26,45,Claudette1979
339,Claudette,1979,7,27,0,31.8,-96.6,tropical depression,-1,20,1004,,,1979-07-27,46,Claudette1979
340,Claudette,1979,7,27,6,32.7,-96.4,tropical depression,-1,20,1006,,,1979-07-27,47,Claudette1979
341,Claudette,1979,7,27,12,34.0,-95.9,tropical depression,-1,15,1007,,,1979-07-27,48,Claudette1979
342,Claudette,1979,7,27,18,35.3,-95.3,tropical depression,-1,15,1007,,,1979-07-27,49,Claudette1979
343,Claudette,1979,7,28,0,36.4,-94.6,tropical depression,-1,15,1007,,,1979-07-28,50,Claudette1979
344,Claudette,1979,7,28,6,37.8,-93.4,tropical depression,-1,15,1008,,,1979-07-28,51,Claudette1979
345,Claudette,1979,7,28,12,38.6,-91.0,tropical depression,-1,15,1009,,,1979-07-28,52,Claudette1979
346,Claudette,1979,7,28,18,38.8,-88.0,tropical depression,-1,15,1009,,,1979-07-28,53,Claudette1979
347,Claudette,1979,7,29,0,39.0,-85.2,tropical depression,-1,15,1010,,,1979-07-29,54,Claudette1979
348,Claudette,1979,7,29,6,39.0,-82.8,tropical depression,-1,15,1011,,,1979-07-29,55,Claudette1979
349,Claudette,1979,7,29,12,39.0,-80.2,tropical depression,-1,15,1011,,,1979-07-29,56,Claudette1979
350,David,1979,8,25,12,11.7,-36.1,tropical depression,-1,25,1008,,,1979-08-25,0,David1979
351,David,1979,8,25,18,11.7,-38.2,tropical depression,-1,25,1007,,,1979-08-25,1,David1979
352,David,1979,8,26,0,11.7,-40.3,tropical depression,-1,30,1006,,,1979-08-26,2,David1979
353,David,1979,8,26,6,11.6,-42.2,tropical storm,0,35,1005,,,1979-08-26,3,David1979
354,David,1979,8,26,12,11.6,-44.0,tropical storm,0,40,1003,,,1979-08-26,4,David1979
355,David,1979,8,26,18,11.6,-45.5,tropical storm,0,45,998,,,1979-08-26,5,David1979
356,David,1979,8,27,0,11.7,-47.0,tropical storm,0,55,990,,,1979-08-27,6,David1979
357,David,1979,8,27,6,11.8,-48.5,hurricane,1,65,980,,,1979-08-27,7,David1979
358,David,1979,8,27,12,11.8,-50.0,hurricane,1,80,966,,,1979-08-27,8,David1979
359,David,1979,8,27,18,11.9,-51.5,hurricane,2,95,954,,,1979-08-27,9,David1979
360,David,1979,8,28,0,12.2,-52.9,hurricane,4,115,947,,,1979-08-28,10,David1979
361,David,1979,8,28,6,12.5,-54.4,hurricane,4,125,941,,,1979-08-28,11,David1979
362,David,1979,8,28,12,12.8,-55.7,hurricane,4,130,938,,,1979-08-28,12,David1979
363,David,1979,8,28,18,13.2,-56.9,hurricane,4,125,941,,,1979-08-28,13,David1979
364,David,1979,8,29,0,13.7,-58.0,hurricane,4,120,944,,,1979-08-29,14,David1979
365,David,1979,8,29,6,14.2,-59.2,hurricane,4,120,942,,,1979-08-29,15,David1979
366,David,1979,8,29,12,14.8,-60.3,hurricane,4,125,938,,,1979-08-29,16,David1979
367,David,1979,8,29,18,15.3,-61.6,hurricane,4,125,933,,,1979-08-29,17,David1979
368,David,1979,8,30,0,15.6,-62.8,hurricane,4,130,929,,,1979-08-30,18,David1979
369,David,1979,8,30,6,16.0,-64.2,hurricane,5,140,925,,,1979-08-30,19,David1979
370,David,1979,8,30,12,16.3,-65.2,hurricane,5,145,924,,,1979-08-30,20,David1979
371,David,1979,8,30,18,16.6,-66.2,hurricane,5,150,924,,,1979-08-30,21,David1979
372,David,1979,8,31,0,16.8,-67.3,hurricane,5,145,927,,,1979-08-31,22,David1979
373,David,1979,8,31,6,17.0,-68.3,hurricane,5,145,928,,,1979-08-31,23,David1979
374,David,1979,8,31,12,17.2,-69.1,hurricane,5,145,927,,,1979-08-31,24,David1979
375,David,1979,8,31,18,17.9,-69.7,hurricane,5,150,926,,,1979-08-31,25,David1979
376,David,1979,9,1,0,18.8,-70.4,hurricane,4,130,953,,,1979-09-01,26,David1979
377,David,1979,9,1,6,19.3,-72.0,hurricane,3,100,978,,,1979-09-01,27,David1979
378,David,1979,9,1,12,19.7,-73.7,hurricane,1,65,1002,,,1979-09-01,28,David1979
379,David,1979,9,1,18,20.6,-74.6,tropical storm,0,60,1002,,,1979-09-01,29,David1979
380,David,1979,9,2,0,21.3,-75.2,hurricane,1,65,997,,,1979-09-02,30,David1979
381,David,1979,9,2,6,21.9,-75.5,hurricane,1,70,990,,,1979-09-02,31,David1979
382,David,1979,9,2,12,23.0,-76.3,hurricane,1,70,984,,,1979-09-02,32,David1979
383,David,1979,9,2,18,23.9,-77.4,hurricane,1,75,979,,,1979-09-02,33,David1979
384,David,1979,9,3,0,24.6,-78.2,hurricane,1,80,976,,,1979-09-03,34,David1979
385,David,1979,9,3,6,25.3,-79.1,hurricane,1,80,974,,,1979-09-03,35,David1979
386,David,1979,9,3,12,26.3,-79.6,hurricane,2,85,973,,,1979-09-03,36,David1979
387,David,1979,9,3,18,27.2,-80.2,hurricane,2,85,972,,,1979-09-03,37,David1979
388,David,1979,9,4,0,28.0,-80.5,hurricane,2,85,971,,,1979-09-04,38,David1979
389,David,1979,9,4,6,29.1,-80.8,hurricane,2,85,970,,,1979-09-04,39,David1979
390,David,1979,9,4,12,30.2,-80.9,hurricane,2,85,970,,,1979-09-04,40,David1979
391,David,1979,9,4,18,31.5,-81.2,hurricane,1,80,970,,,1979-09-04,41,David1979
392,David,1979,9,5,0,32.5,-81.1,hurricane,1,65,972,,,1979-09-05,42,David1979
393,David,1979,9,5,6,33.5,-80.9,tropical storm,0,55,976,,,1979-09-05,43,David1979
394,David,1979,9,5,12,34.9,-80.6,tropical storm,0,45,980,,,1979-09-05,44,David1979
395,David,1979,9,5,18,36.2,-80.1,tropical storm,0,40,984,,,1979-09-05,45,David1979
396,David,1979,9,6,0,37.6,-79.5,tropical storm,0,40,987,,,1979-09-06,46,David1979
397,David,1979,9,6,6,39.2,-78.5,tropical storm,0,40,989,,,1979-09-06,47,David1979
398,David,1979,9,6,12,41.5,-76.3,tropical storm,0,40,991,,,1979-09-06,48,David1979
399,Frederic,1979,8,29,6,11.0,-25.5,tropical depression,-1,25,1009,,,1979-08-29,0,Frederic1979
400,Frederic,1979,8,29,12,11.1,-28.0,tropical depression,-1,30,1009,,,1979-08-29,1,Frederic1979
401,Frederic,1979,8,29,18,11.2,-30.5,tropical depression,-1,30,1008,,,1979-08-29,2,Frederic1979
402,Frederic,1979,8,30,0,11.3,-32.5,tropical depression,-1,30,1007,,,1979-08-30,3,Frederic1979
403,Frederic,1979,8,30,6,11.4,-34.2,tropical depression,-1,30,1006,,,1979-08-30,4,Frederic1979
404,Frederic,1979,8,30,12,11.5,-36.0,tropical storm,0,35,1005,,,1979-08-30,5,Frederic1979
405,Frederic,1979,8,30,18,11.6,-37.8,tropical storm,0,40,1003,,,1979-08-30,6,Frederic1979
406,Frederic,1979,8,31,0,11.7,-39.7,tropical storm,0,45,1000,,,1979-08-31,7,Frederic1979
407,Frederic,1979,8,31,6,11.8,-41.6,tropical storm,0,50,997,,,1979-08-31,8,Frederic1979
408,Frederic,1979,8,31,12,11.9,-43.5,tropical storm,0,55,994,,,1979-08-31,9,Frederic1979
409,Frederic,1979,8,31,18,12.0,-45.1,tropical storm,0,55,991,,,1979-08-31,10,Frederic1979
410,Frederic,1979,9,1,0,12.5,-47.0,tropical storm,0,60,988,,,1979-09-01,11,Frederic1979
411,Frederic,1979,9,1,6,12.9,-48.7,hurricane,1,65,987,,,1979-09-01,12,Frederic1979
412,Frederic,1979,9,1,12,13.3,-50.4,hurricane,1,65,988,,,1979-09-01,13,Frederic1979
413,Frederic,1979,9,1,18,13.8,-52.3,hurricane,1,65,990,,,1979-09-01,14,Frederic1979
414,Frederic,1979,9,2,0,14.3,-54.1,tropical storm,0,60,992,,,1979-09-02,15,Frederic1979
415,Frederic,1979,9,2,6,14.9,-55.5,tropical storm,0,60,994,,,1979-09-02,16,Frederic1979
416,Frederic,1979,9,2,12,15.5,-57.2,tropical storm,0,60,996,,,1979-09-02,17,Frederic1979
417,Frederic,1979,9,2,18,16.3,-58.8,tropical storm,0,55,999,,,1979-09-02,18,Frederic1979
418,Frederic,1979,9,3,0,16.7,-59.8,tropical storm,0,55,1002,,,1979-09-03,19,Frederic1979
419,Frederic,1979,9,3,6,17.1,-60.8,tropical storm,0,55,1000,,,1979-09-03,20,Frederic1979
420,Frederic,1979,9,3,12,17.5,-61.8,tropical storm,0,50,999,,,1979-09-03,21,Frederic1979
421,Frederic,1979,9,3,18,17.8,-62.8,tropical storm,0,50,1000,,,1979-09-03,22,Frederic1979
422,Frederic,1979,9,4,0,18.0,-63.8,tropical storm,0,50,1002,,,1979-09-04,23,Frederic1979
423,Frederic,1979,9,4,6,18.1,-64.8,tropical storm,0,45,1003,,,1979-09-04,24,Frederic1979
424,Frederic,1979,9,4,12,18.1,-65.8,tropical storm,0,45,1004,,,1979-09-04,25,Frederic1979
425,Frederic,1979,9,4,18,18.1,-66.8,tropical storm,0,45,1005,,,1979-09-04,26,Frederic1979
426,Frederic,1979,9,5,0,18.0,-67.8,tropical storm,0,45,1006,,,1979-09-05,27,Frederic1979
427,Frederic,1979,9,5,6,17.5,-68.7,tropical storm,0,45,1007,,,1979-09-05,28,Frederic1979
428,Frederic,1979,9,5,12,17.4,-69.2,tropical storm,0,40,1008,,,1979-09-05,29,Frederic1979
429,Frederic,1979,9,5,18,17.8,-69.6,tropical storm,0,40,1007,,,1979-09-05,30,Frederic1979
430,Frederic,1979,9,6,0,18.5,-69.9,tropical storm,0,40,1005,,,1979-09-06,31,Frederic1979
431,Frederic,1979,9,6,6,19.4,-70.7,tropical storm,0,35,1005,,,1979-09-06,32,Frederic1979
432,Frederic,1979,9,6,12,19.9,-71.8,tropical storm,0,35,1006,,,1979-09-06,33,Frederic1979
433,Frederic,1979,9,6,18,20.0,-73.0,tropical depression,-1,30,1006,,,1979-09-06,34,Frederic1979
434,Frederic,1979,9,7,0,20.1,-74.5,tropical depression,-1,30,1006,,,1979-09-07,35,Frederic1979
435,Frederic,1979,9,7,6,20.3,-75.8,tropical depression,-1,25,1006,,,1979-09-07,36,Frederic1979
436,Frederic,1979,9,7,12,20.6,-77.0,tropical depression,-1,25,1005,,,1979-09-07,37,Frederic1979
437,Frederic,1979,9,7,18,20.9,-78.0,tropical depression,-1,25,1004,,,1979-09-07,38,Frederic1979
438,Frederic,1979,9,8,0,21.1,-78.7,tropical depression,-1,30,1003,,,1979-09-08,39,Frederic1979
439,Frederic,1979,9,8,6,21.3,-79.3,tropical depression,-1,30,1003,,,1979-09-08,40,Frederic1979
440,Frederic,1979,9,8,12,21.5,-79.8,tropical depression,-1,30,1002,,,1979-09-08,41,Frederic1979
441,Frederic,1979,9,8,18,21.6,-80.5,tropical depression,-1,30,1002,,,1979-09-08,42,Frederic1979
442,Frederic,1979,9,9,0,21.7,-81.0,tropical storm,0,35,1001,,,1979-09-09,43,Frederic1979
443,Frederic,1979,9,9,6,21.8,-81.5,tropical storm,0,40,1000,,,1979-09-09,44,Frederic1979
444,Frederic,1979,9,9,12,21.9,-82.0,tropical storm,0,45,999,,,1979-09-09,45,Frederic1979
445,Frederic,1979,9,9,18,22.0,-82.5,tropical storm,0,50,997,,,1979-09-09,46,Frederic1979
446,Frederic,1979,9,10,0,22.4,-83.0,tropical storm,0,55,995,,,1979-09-10,47,Frederic1979
447,Frederic,1979,9,10,6,22.7,-83.3,tropical storm,0,60,992,,,1979-09-10,48,Frederic1979
448,Frederic,1979,9,10,12,22.8,-83.6,hurricane,1,65,990,,,1979-09-10,49,Frederic1979
449,Frederic,1979,9,10,18,23.0,-83.8,hurricane,1,70,987,,,1979-09-10,50,Frederic1979
450,Frederic,1979,9,11,0,23.3,-84.0,hurricane,1,75,985,,,1979-09-11,51,Frederic1979
451,Frederic,1979,9,11,6,23.8,-84.4,hurricane,1,80,983,,,1979-09-11,52,Frederic1979
452,Frederic,1979,9,11,12,24.4,-84.8,hurricane,2,85,980,,,1979-09-11,53,Frederic1979
453,Frederic,1979,9,11,18,25.0,-85.2,hurricane,2,95,968,,,1979-09-11,54,Frederic1979
454,Frederic,1979,9,12,0,25.7,-85.8,hurricane,3,100,960,,,1979-09-12,55,Frederic1979
455,Frederic,1979,9,12,6,26.5,-86.4,hurricane,3,110,952,,,1979-09-12,56,Frederic1979
456,Frederic,1979,9,12,12,27.4,-87.0,hurricane,4,115,943,,,1979-09-12,57,Frederic1979
457,Frederic,1979,9,12,18,28.4,-87.7,hurricane,4,115,950,,,1979-09-12,58,Frederic1979
458,Frederic,1979,9,13,0,29.7,-88.0,hurricane,4,115,946,,,1979-09-13,59,Frederic1979
459,Frederic,1979,9,13,6,30.8,-88.5,hurricane,2,95,955,,,1979-09-13,60,Frederic1979
460,Frederic,1979,9,13,12,32.2,-88.7,hurricane,1,65,975,,,1979-09-13,61,Frederic1979
461,Frederic,1979,9,13,18,34.0,-88.0,tropical storm,0,45,985,,,1979-09-13,62,Frederic1979
462,Frederic,1979,9,14,0,35.2,-87.0,tropical storm,0,40,990,,,1979-09-14,63,Frederic1979
463,Frederic,1979,9,14,6,37.0,-84.5,tropical storm,0,35,996,,,1979-09-14,64,Frederic1979
464,Frederic,1979,9,14,12,39.5,-81.0,tropical storm,0,35,997,,,1979-09-14,65,Frederic1979
465,Gloria,1979,9,4,12,15.5,-21.0,tropical depression,-1,25,1005,,,1979-09-04,0,Gloria1979
466,Gloria,1979,9,4,18,16.5,-22.5,tropical depression,-1,25,1004,,,1979-09-04,1,Gloria1979
467,Gloria,1979,9,5,0,17.5,-24.0,tropical depression,-1,25,1003,,,1979-09-05,2,Gloria1979
468,Gloria,1979,9,5,6,18.5,-25.5,tropical depression,-1,25,1002,,,1979-09-05,3,Gloria1979
469,Gloria,1979,9,5,12,19.0,-27.0,tropical depression,-1,30,1002,,,1979-09-05,4,Gloria1979
470,Gloria,1979,9,5,18,19.8,-28.8,tropical depression,-1,30,1002,,,1979-09-05,5,Gloria1979
471,Gloria,1979,9,6,0,20.5,-30.3,tropical depression,-1,30,1001,,,1979-09-06,6,Gloria1979
472,Gloria,1979,9,6,6,21.2,-32.0,tropical depression,-1,30,1001,,,1979-09-06,7,Gloria1979
473,Gloria,1979,9,6,12,22.0,-33.8,tropical storm,0,35,1000,,,1979-09-06,8,Gloria1979
474,Gloria,1979,9,6,18,22.5,-35.5,tropical storm,0,45,998,,,1979-09-06,9,Gloria1979
475,Gloria,1979,9,7,0,23.2,-36.8,tropical storm,0,55,995,,,1979-09-07,10,Gloria1979
476,Gloria,1979,9,7,6,24.4,-37.2,hurricane,1,65,992,,,1979-09-07,11,Gloria1979
477,Gloria,1979,9,7,12,25.6,-38.0,hurricane,1,65,990,,,1979-09-07,12,Gloria1979
478,Gloria,1979,9,7,18,26.4,-38.7,hurricane,1,70,988,,,1979-09-07,13,Gloria1979
479,Gloria,1979,9,8,0,27.0,-39.2,hurricane,1,75,985,,,1979-09-08,14,Gloria1979
480,Gloria,1979,9,8,6,27.5,-40.0,hurricane,1,75,985,,,1979-09-08,15,Gloria1979
481,Gloria,1979,9,8,12,28.0,-40.3,hurricane,1,75,985,,,1979-09-08,16,Gloria1979
482,Gloria,1979,9,8,18,28.6,-41.0,hurricane,1,75,985,,,1979-09-08,17,Gloria1979
483,Gloria,1979,9,9,0,29.3,-41.7,hurricane,1,75,985,,,1979-09-09,18,Gloria1979
484,Gloria,1979,9,9,6,29.9,-42.5,hurricane,1,75,985,,,1979-09-09,19,Gloria1979
485,Gloria,1979,9,9,12,30.4,-43.2,hurricane,1,75,985,,,1979-09-09,20,Gloria1979
486,Gloria,1979,9,9,18,31.0,-44.0,hurricane,1,70,987,,,1979-09-09,21,Gloria1979
487,Gloria,1979,9,10,0,31.5,-45.0,hurricane,1,70,989,,,1979-09-10,22,Gloria1979
488,Gloria,1979,9,10,6,31.2,-45.8,hurricane,1,65,991,,,1979-09-10,23,Gloria1979
489,Gloria,1979,9,10,12,31.0,-46.8,hurricane,1,65,993,,,1979-09-10,24,Gloria1979
490,Gloria,1979,9,10,18,31.1,-47.0,tropical storm,0,60,994,,,1979-09-10,25,Gloria1979
491,Gloria,1979,9,11,0,31.3,-47.4,tropical storm,0,55,995,,,1979-09-11,26,Gloria1979
492,Gloria,1979,9,11,6,31.4,-47.9,tropical storm,0,55,995,,,1979-09-11,27,Gloria1979
493,Gloria,1979,9,11,12,31.6,-48.1,tropical storm,0,60,994,,,1979-09-11,28,Gloria1979
494,Gloria,1979,9,11,18,31.8,-48.4,hurricane,1,65,992,,,1979-09-11,29,Gloria1979
495,Gloria,1979,9,12,0,32.2,-48.6,hurricane,1,70,988,,,1979-09-12,30,Gloria1979
496,Gloria,1979,9,12,6,32.4,-48.6,hurricane,1,75,985,,,1979-09-12,31,Gloria1979
497,Gloria,1979,9,12,12,32.8,-48.3,hurricane,1,80,980,,,1979-09-12,32,Gloria1979
498,Gloria,1979,9,12,18,33.2,-47.8,hurricane,2,85,975,,,1979-09-12,33,Gloria1979
499,Gloria,1979,9,13,0,33.9,-47.0,hurricane,2,85,975,,,1979-09-13,34,Gloria1979
500,Gloria,1979,9,13,6,34.5,-46.0,hurricane,2,85,976,,,1979-09-13,35,Gloria1979
501,Gloria,1979,9,13,12,35.0,-45.0,hurricane,2,85,977,,,1979-09-13,36,Gloria1979
502,Gloria,1979,9,13,18,36.0,-43.8,hurricane,1,80,978,,,1979-09-13,37,Gloria1979
503,Gloria,1979,9,14,0,37.0,-41.5,hurricane,1,80,979,,,1979-09-14,38,Gloria1979
504,Gloria,1979,9,14,6,38.5,-39.5,hurricane,1,75,980,,,1979-09-14,39,Gloria1979
505,Gloria,1979,9,14,12,40.2,-37.8,hurricane,1,75,985,,,1979-09-14,40,Gloria1979
506,Gloria,1979,9,14,18,42.0,-35.8,hurricane,1,70,988,,,1979-09-14,41,Gloria1979
507,Gloria,1979,9,15,0,43.4,-34.0,hurricane,1,65,992,,,1979-09-15,42,Gloria1979
508,Henri,1979,9,15,0,20.3,-86.8,tropical depression,-1,25,1003,,,1979-09-15,0,Henri1979
509,Henri,1979,9,15,6,21.5,-86.9,tropical depression,-1,25,1003,,,1979-09-15,1,Henri1979
510,Henri,1979,9,15,12,22.5,-87.4,tropical depression,-1,30,1003,,,1979-09-15,2,Henri1979
